S V Market,690573,Kollam
Sachivothamapuram,686532,Kottayam
Sadanandapuram,691531,Kollam
Sahayagiri,685620,Idukki
Sainik School Thiruvananthapuram,695585,Thiruvananthapuram
Sakthikulangara,691581,Kollam
Samekochi,671541,Kasaragod
Samnagar,691310,Kollam
Sanathanapuram,688003,Alappuzha
Sankaramangalam,679303,Palakkad
Sankarampady,671541,Kasaragod
Sankaranellur,670643,Kannur
Sanniasioda,685552,Idukki
Santhanpara,685619,Idukki
Santhi Nagar,673582,Kozhikode
Santhigiri,670674,Kannur
Santhigiri,695589,Thiruvananthapuram
Santhigram,685514,Idukki
Santhipuram,686545,Kottayam
Santhipuram,680668,Thrissur
Sasimala,673579,Wayanad
Sasthamangalam,695010,Thiruvananthapuram
Sasthamcottah,690521,Kollam
Sasthanoda,685535,Idukki
Sasthavattom,695305,Thiruvananthapuram
Seetha Mount,673579,Wayanad
Seethathode,689667,Pathanamthitta
Sekharipuram,678010,Palakkad
Selliampara,685563,Idukki
Senapathy,685619,Idukki
Sengulam,685565,Idukki
Sethulekshmipuram,688523,Alappuzha
Sethuparvathipuram,685615,Idukki
Shaliacarry Estate,691331,Kollam
Shanmugham Road,682031,Ernakulam
Shiribagilu,671124,Kasaragod
Shiriya,671321,Kasaragod
Sholayur PKD,678581,Palakkad
Shornur,679121,Palakkad
Siddhasamaj,673104,Kozhikode
Sinkukandam,685618,Idukki
Sitharkunda,678508,Palakkad
Sivapuram,670702,Kannur
Sooranad,690522,Kollam
Sooranad North,690561,Kollam
South Kathipara,685562,Idukki
South Kondazhi,679106,Thrissur
South Paravoor,682307,Ernakulam
South Vazhakulam,683105,Ernakulam
Springvalley,685509,Idukki
Sreekandapuram,670631,Kannur
Sreekantamangalam,686562,Kottayam
Sreekaryam,695017,Thiruvananthapuram
Sreemoolanagaram,683580,Ernakulam
Sreenarayanapuram,688582,Alappuzha
Sreenivasapuram,695145,Thiruvananthapuram
Sreerama Krishna Mission,673003,Kozhikode
Sreeramakrishnanagar,679103,Palakkad
Sreestha,670303,Kannur
Srikrishnapuram,679513,Palakkad
Srinngapuram,680664,Thrissur
St Vincent Colony,673006,Kozhikode
St Xavier's College,695586,Thiruvananthapuram
Sugandhagiri,673576,Wayanad
Sugapuram,679576,Malappuram
Sulthan Bathery,673592,Wayanad
Sulthan Bathery East,673592,Wayanad
Surianalle,685618,Idukki
Suryanarayana Puram,686502,Kottayam
T K Colony,679332,Malappuram
T K M College,691005,Kollam
Tachampara,678593,Palakkad
Tadukkasseri,678641,Palakkad
Talangara,671122,Kasaragod
Talap Kannur,670002,Kannur
Talayad,673574,Kozhikode
Talekode,679341,Malappuram
Talekode West,679341,Malappuram
Tali,673002,Kozhikode
Tali,680585,Thrissur
Talikulam,680569,Thrissur
Taliparamba,670141,Kannur
Taliyil,673508,Kozhikode
Talliar,685614,Idukki
Tamaracheri,673573,Kozhikode
Tanalur,676307,Malappuram
Tanur MBR,676302,Malappuram
Tanur Nagaram,676302,Malappuram
Tarur,678544,Palakkad
Taruvakonam,679501,Palakkad
Tattamangalam,678102,Palakkad
Tattamangalam South,678102,Palakkad
Tavanur,679573,Malappuram
Tavanur feroke,673641,Malappuram
Tavinhal,670644,Wayanad
Tayyalingal,676320,Malappuram
Teekoy,686580,Kottayam
Temple Gate,670102,Kannur
Tenari,678622,Palakkad
Tenhipalam,673636,Malappuram
Tenkara,678582,Palakkad
Tenur,678612,Palakkad
Thabore,683577,Ernakulam
Thabore,670511,Kannur
Thachampoyil,673573,Kozhikode
Thachangad,678571,Palakkad
Thachinganadam,679325,Malappuram
Thadiampadu,685602,Idukki
Thadicaud,691306,Kollam
Thadikadavu,670581,Kannur
Thadiyur,689545,Pathanamthitta
Thaickal EDB O,688530,Alappuzha
Thaikadapuram,671314,Kasaragod
Thaikkad,680104,Thrissur
Thaikkattukara,683106,Ernakulam
Thakazhy,688562,Alappuzha
Thalachira,691538,Kollam
Thalachira Eram,689664,Pathanamthitta
Thalacode,682314,Ernakulam
Thalakkadathur,676103,Malappuram
Thalakkasseri,679534,Palakkad
Thalakkottukara,680501,Thrissur
Thalakode,686693,Ernakulam
Thalakolathur,673317,Kozhikode
Thalanad,686580,Kottayam
Thalappuzha,670644,Wayanad
Thalassery,670101,Kannur
Thalassery,679532,Thrissur
Thalassery Bazar,670101,Kannur
Thalassery Courts,670101,Kannur
Thalavady,689572,Alappuzha
Thalavady South,689572,Alappuzha
Thalavoor,691508,Kollam
Thalayazham,686607,Kottayam
Thalayolaparambu,686605,Kottayam
Thalikuzhi,695612,Thiruvananthapuram
Thalore,680306,Thrissur
Thalumkal,686514,Kottayam
Thamalam,695012,Thiruvananthapuram
Thamallackal,690548,Alappuzha
Thamallackal North,690514,Alappuzha
Thamarakudy,691560,Kollam
Thamarakulam,690530,Alappuzha
Thamarayur,680505,Thrissur
Thambalamanna,673603,Kozhikode
Thammanam,682032,Ernakulam
Thampalakkad,686506,Kottayam
Thampankadavu,680569,Thrissur
Thanakottur,673509,Kozhikode
Thandorapara,673526,Kozhikode
Thangalur,680596,Thrissur
Thangasserry,691007,Kollam
Thanissery,680701,Thrissur
Thankamany,685609,Idukki
Thanneercode,679536,Palakkad
Thanneermukkom,688527,Alappuzha
Thannikunnu,690534,Alappuzha
Thannilapuram,678682,Palakkad
Thannimoodu,695123,Thiruvananthapuram
Thannisseri,678501,Palakkad
Thannithode,689699,Pathanamthitta
Thariote,673575,Wayanad
Thariote North,673575,Wayanad
Tharis,676523,Malappuram
Tharopoyil,673541,Kozhikode
Tharuvana,670645,Wayanad
Thathampally,688013,Alappuzha
Thathanampully,679337,Palakkad
Thathappilly,683520,Ernakulam
Thattakkattu Market,690547,Alappuzha
Thattakuzha,685581,Idukki
Thattamala,691020,Kollam
Thattarambalam,690103,Alappuzha
Thattarathatta,685586,Idukki
Thattarkonam,691005,Kollam
Thattathumala,695614,Thiruvananthapuram
Thattayil,691525,Pathanamthitta
Thattekanni,685606,Idukki
Thattekkad,686681,Ernakulam
Thattummal,670511,Kannur
Thavalam,678582,Palakkad
Thavam,670301,Kannur
Thayamkary,689573,Alappuzha
Thayanoor,671531,Kasaragod
Thayyeni,670511,Kasaragod
Thayyil,670003,Kannur
Thayyur,680584,Thrissur
Thazha Munda,673596,Wayanad
Thazhakara,690102,Alappuzha
Thazhathangady,686005,Kottayam
Thazhathur,673595,Wayanad
Thazhathuvadakara,686541,Kottayam
Thazhathuvadakku,691526,Kollam
Thazhava,690523,Kollam
Thazhe Chovva,670018,Kannur
Thazhekkad,680697,Thrissur
Thazhvankunnam,686668,Ernakulam
Theerthapadapuram,686505,Kottayam
Thekkady,685509,Idukki
Thekkankuttur,676551,Malappuram
Thekke Vavanoor,679533,Palakkad
Thekkedesam,678553,Palakkad
Thekkegramam,678103,Palakkad
Thekkekara,690107,Alappuzha
Thekkenmarady,686673,Ernakulam
Thekkepotta,678687,Palakkad
Thekketheri,691522,Kollam
Thekkethukavala,686519,Kottayam
Thekkevila,691016,Kollam
Thekkil,671541,Kasaragod
Thekkilferry,671541,Kasaragod
Thekkumbad,670301,Kannur
Thekkumbhagam,685585,Idukki
Thekkumbhagom,682301,Ernakulam
Thekkumbhagom,691319,Kollam
Thekkumkal,689614,Pathanamthitta
Thekkumkara,680589,Thrissur
Thekkummuri,676105,Malappuram
Thekkumthara,673122,Wayanad
Thekkumuri CPL,679506,Palakkad
Thekkupara,695505,Thiruvananthapuram
Thekkuthode,689699,Pathanamthitta
Thelakkad,679325,Malappuram
Thellakom,686630,Kottayam
Thelliyoor,689544,Pathanamthitta
Thengakal,685533,Idukki
Thengamom,690522,Pathanamthitta
Thengeli,689106,Pathanamthitta
Thengod,682030,Ernakulam
Thengumcavu,689646,Pathanamthitta
Thenkurussi,678671,Palakkad
Thenmala,691308,Kollam
Thennala,676508,Malappuram
Thennur,695563,Thiruvananthapuram
Theodical,689613,Pathanamthitta
Theppupara,691554,Pathanamthitta
Therthally,670571,Kannur
Thettamala,670731,Wayanad
Thevalakkara,690524,Kollam
Thevalappuram,691507,Kollam
Thevally,691009,Kollam
Thevannur,691533,Kollam
Thevara,682013,Ernakulam
Theyyappara,673580,Kozhikode
Theyyathumpadam,679331,Malappuram
Thichur,680584,Thrissur
Thidanad,686123,Kottayam
Thillenkeri,670702,Kannur
Thimiri chepparapadava,670581,Kannur
Thingalkarikom,691310,Kollam
Thinur,673507,Kozhikode
Thippilissery,680519,Thrissur
Thirumalabhagom,688540,Alappuzha
Thirumani Venkita Puram,686606,Kottayam
Thirumarady,686662,Ernakulam
Thirumarayoor,682313,Ernakulam
Thirumeni,670511,Kannur
Thirumittakode,679533,Palakkad
Thirumoolapuram,689115,Pathanamthitta
Thirumullavaram,691012,Kollam
Thirunakkara,686001,Kottayam
Thirunallur EDB O,688541,Alappuzha
Thirunayanapuram,679514,Palakkad
Thirunellur,680508,Thrissur
Thiruthiyad,673004,Kozhikode
Thiruvalathur,678551,Palakkad
Thiruvaliad,678510,Palakkad
Thiruvallom,695027,Thiruvananthapuram
Thiruvallur,673541,Kozhikode
Thiruvambady TSR,680022,Thrissur
Thiruvamkulam,682305,Ernakulam
Thiruvampady Junction,688002,Alappuzha
Thiruvananthapuram AGs,695001,Thiruvananthapuram
Thiruvananthapuram Beach,695007,Thiruvananthapuram
Thiruvananthapuram Fort,695023,Thiruvananthapuram
Thiruvananthapuram G P O,695001,Thiruvananthapuram
Thiruvananthapuram Govt Press,695001,Thiruvananthapuram
Thiruvananthapuram ISRO,695022,Thiruvananthapuram
Thiruvananthapuram Medical College,695011,Thiruvananthapuram
Thiruvananthapuram Pettah,695024,Thiruvananthapuram
Thiruvananthapuram University,695034,Thiruvananthapuram
Thiruvanchikulam,680664,Thrissur
Thiruvanchoor,686019,Kottayam
Thiruvaniyoor,682308,Ernakulam
Thiruvanpady,686612,Kottayam
Thiruvarppu,686020,Kottayam
Thiruvattoor,670502,Kannur
Thiruvazhiyode,679514,Palakkad
Thiruvegapura,679304,Palakkad
Thiruvenkitam,680101,Thrissur
Thiruvilwamala,680588,Thrissur
Thodanal,686573,Kottayam
Thodannur,673541,Kozhikode
Thodiyur,690523,Kollam
Thodiyur North,690523,Kollam
Thodupuzha,685584,Idukki
Thodupuzha East,685585,Idukki
Thodupuzha puthuperiyaram,685608,Idukki
Thodupuzha West,685584,Idukki
Thokkad,695143,Thiruvananthapuram
Thokkupara,685565,Idukki
Tholambra,670673,Kannur
Tholicode,691333,Kollam
Tholicode,695541,Thiruvananthapuram
Tholpetty,670646,Wayanad
Thombikandam,689676,Pathanamthitta
Thommankuthu,685581,Idukki
Thonackad,689511,Alappuzha
Thondankulangara,688013,Alappuzha
Thondernadu,670731,Wayanad
Thondiyil,670673,Kannur
Thonnakkal,695317,Thiruvananthapuram
Thonniamala,689668,Pathanamthitta
Thonnurkkara,680586,Thrissur
Thootha,679357,Malappuram
Thope,695008,Thiruvananthapuram
Thoppipala,685511,Idukki
Thoppumpady,682005,Ernakulam
Thopramkduy,685609,Idukki
Thottabhagom,689541,Pathanamthitta
Thottackad West,686539,Kottayam
Thottada,670007,Kannur
Thottakadu,686539,Kottayam
Thottakkad,695605,Thiruvananthapuram
Thottakkara,679102,Palakkad
Thottakkattukara,683108,Ernakulam
Thottakom,686607,Kottayam
Thottappally EDB O,688561,Alappuzha
Thottilangadi,673639,Malappuram
Thottippal,680310,Thrissur
Thottumugham,690519,Kollam
Thottumughom,683105,Ernakulam
Thottumukkam,673639,Malappuram
Thottuvathala,688501,Alappuzha
Thovarayar,685511,Idukki
Thovari Mala,673592,Wayanad
Thozhiyur,680520,Thrissur
Thozhupadam,680586,Thrissur
Thrichambaram,670141,Kannur
Thrickodithanam,686105,Kottayam
Thrikallur,678593,Palakkad
Thrikkakara,682021,Ernakulam
Thrikkalathoor,683541,Ernakulam
Thrikkannamangal,691531,Kollam
Thrikkariyoor,686692,Ernakulam
Thrikkunnapuzha,690515,Alappuzha
Thrikothamangalam,686011,Kottayam
Thrioppilazhikom,691509,Kollam
Thripperunthura,690105,Alappuzha
Thrissileri,670646,Wayanad
Thrissur,680001,Thrissur
Thrissur Central,680001,Thrissur
Thrissur City,680020,Thrissur
Thrissur East,680005,Thrissur
Thrissur Engg College,680009,Thrissur
Thrissur Medical College,680596,Thrissur
Thrissur R S,680021,Thrissur
Thudanganad,685587,Idukki
Thudayannur,691536,Kollam
Thulappally,686510,Pathanamthitta
Thumbur,680662,Thrissur
Thumpamon,689502,Pathanamthitta
Thumpamon North,689625,Pathanamthitta
Thumpamon Thazham,689625,Pathanamthitta
Thumpoly,688008,Alappuzha
Thundathil,695581,Thiruvananthapuram
Thurakkal,673638,Malappuram
Thuravoor,688532,Alappuzha
Thuravoor,683572,Ernakulam
Thuravoor South,688532,Alappuzha
Thuravumkara,683575,Ernakulam
Thuruthi,671351,Kasaragod
Thuruthicaud,689597,Pathanamthitta
Thuruthikara,690540,Kollam
Thuruthippuram,680667,Ernakulam
Thuruthiyad,673612,Kozhikode
Thuruthy,683545,Ernakulam
Thuruthy,686535,Kottayam
Thuruvikkal,695011,Thiruvananthapuram
Thuvakkode,673304,Kozhikode
Thuvakunnu,670693,Kannur
Thuvayur South,691552,Pathanamthitta
Thycattussery,688528,Alappuzha
Thycaud,695014,Thiruvananthapuram
Tikkoti,673529,Kozhikode
Timiri Chervathur,671313,Kasaragod
Tirumala Thiruvananthapuram,695006,Thiruvananthapuram
Tirunavaya,676301,Malappuram
Tirunelli,670646,Wayanad
Tirunelli Temple,670646,Wayanad
Tirunilayi,678004,Palakkad
Tirupuram,695133,Thiruvananthapuram
Tirur,680581,Thrissur
Tirur East Bazar,676101,Malappuram
Tirur kerala,676101,Malappuram
Tirurangadi,676306,Malappuram
Tirurangadi Bazar,676306,Malappuram
Tirurkad,679321,Malappuram
Tiruvalamkunnu,678601,Palakkad
Tiruvali,676123,Malappuram
Tiruvalla,689101,Pathanamthitta
Tiruvalla Market Jn,689101,Pathanamthitta
Tiruvalla RS,689111,Pathanamthitta
Tiruvambadi,673603,Kozhikode
Tiruvangad,670103,Kannur
Tiruvangoor,673304,Kozhikode
Tiruvannur,673029,Kozhikode
Tiruvannur Nada,673029,Kozhikode
Tiruvanvandur,689109,Alappuzha
Tiruvatra,680516,Thrissur
Tiruvode,673614,Kozhikode
Titanium,695021,Thiruvananthapuram
Tolanur,678722,Palakkad
Tolavanur,676552,Malappuram
Tolur parappur,680552,Thrissur
Toyakkavu,680513,Thrissur
Trichattukulam EDB O,688526,Alappuzha
Trikai Petta,673577,Wayanad
Trikarpur,671310,Kasaragod
Trikarpur Kadapuram,671310,Kasaragod
Trikarpur South,671311,Kasaragod
Trikkalangode,676123,Malappuram
Trikkanapuram,679573,Malappuram
Trikkandiyur,676104,Malappuram
Trikkatiri,679502,Palakkad
Trikkur,680306,Thrissur
Trippanachi,673641,Malappuram
Triprangode,676108,Malappuram
Triprayar,680567,Thrissur
Tripunithura,682301,Ernakulam
Tripunithura Fort,682301,Ernakulam
Trithala,679534,Palakkad
Trithallur,680619,Thrissur
Trithallur West,680619,Thrissur
Tunacadavu,678661,Palakkad
Tuneri,673505,Kozhikode
Tuvvur,679327,Malappuram
TVM R K Mission,695010,Thiruvananthapuram
Uchakada,695506,Thiruvananthapuram
Udayagiri,670571,Kannur
Udayamperoor,682307,Ernakulam
Udayanapuram,686143,Kottayam
Udinur,671310,Kasaragod
Udma,671319,Kasaragod
Udumbanchola,685554,Idukki
Udumbannur,685595,Idukki
Udumbanthala,671311,Kasaragod
Udyavara,671323,Kasaragod
Udyogamandal,683501,Ernakulam
Ukkinadka,671552,Kasaragod
Ulanad,689503,Pathanamthitta
Ulikkal,670705,Kannur
Uliyakovil,691019,Kollam
Uliyanadu,691579,Kollam
Uliyannoor,683108,Ernakulam
Uliyil,670702,Kannur
Ullanad,686651,Kottayam
Ullanam,676303,Malappuram
Ullanam North,676303,Malappuram
Ullannur,689503,Pathanamthitta
Ulliyeri,673620,Kozhikode
Ulliyeri,673323,Kozhikode
Ullody,671321,Kasaragod
Ulloor,695011,Thiruvananthapuram
Umayanallur I E,691589,Kollam
Umbidi,686539,Kottayam
Umda Padinhare,671319,Kasaragod
Ummanazhi,678632,Palakkad
Ummannur,691520,Kollam
Ummenchira,670649,Kannur
Union Christian College,683102,Ernakulam
Unnikulam,673574,Kozhikode
Uppada,679334,Malappuram
Uppala,671322,Kasaragod
Uppala Gate,671322,Kasaragod
Uppilakai,671314,Kasaragod
Uppukandam,685514,Idukki
Uppukulam,678601,Palakkad
Upputhara,685505,Idukki
Upputhode,685604,Idukki
Urakam,680562,Thrissur
Urakkanadu,686512,Kottayam
Urallur,673620,Kozhikode
Urangattiri,673639,Malappuram
Urdur,671543,Kasaragod
Uriakode,695543,Thiruvananthapuram
Urukari,689595,Alappuzha
Urukunnu,691307,Kollam
Urulanthanni,686681,Ernakulam
Uruvachal,670702,Kannur
Uthimoodu,689672,Pathanamthitta
Vadackal,688003,Alappuzha
Vadacode,682021,Ernakulam
Vadacode Kailas Colony,682021,Ernakulam
Vadakanthara,678012,Palakkad
Vadakara,673101,Kozhikode
Vadakara Beach,673103,Kozhikode
Vadakara Thalayolaparabu,686605,Kottayam
Vadakkancherry MBR,678683,Palakkad
Vadakkangara,679324,Malappuram
Vadakkedathukavu Jn,691526,Pathanamthitta
Vadakkekad,679562,Thrissur
Vadakkekara,683522,Ernakulam
Vadakkenirappu,686612,Kottayam
Vadakkethara,680587,Thrissur
Vadakkevila,691010,Kollam
Vadakkumbad,670105,Kannur
Vadakkumbad ramanthali,670308,Kannur
Vadakkumbhagom,691584,Kollam
Vadakkumbram,676552,Malappuram
Vadakkummuri,680570,Thrissur
Vadakkummury,685586,Idukki
Vadakkumpadam,679339,Malappuram
Vadakkumpuram,683521,Ernakulam
Vadakkumthala East,690536,Kollam
Vadakkupuram,689653,Pathanamthitta
Vadakode vazhakulam,686670,Ernakulam
Vadama,680732,Thrissur
Vadamon,691306,Kollam
Vadanamkurussi,679121,Palakkad
Vadapuram,676542,Malappuram
Vadasseri,678641,Palakkad
Vadasserikara,689662,Pathanamthitta
Vadasserikonam,695143,Thiruvananthapuram
Vadattupara,686681,Ernakulam
Vadavannur,678504,Palakkad
Vadavathoor,686010,Kottayam
Vadavucode,682310,Ernakulam
Vadayampadi,682308,Ernakulam
Vadayar,686605,Kottayam
Vadookkara,680007,Thrissur
Vaduthala,682023,Ernakulam
Vaduthala Jetty,688535,Alappuzha
Vagamon,685503,Idukki
Vaidyarangadi,673633,Kozhikode
Vaikaprayar,686146,Kottayam
Vaikkara,683549,Ernakulam
Vaikom,686141,Kottayam
Vaikom Thekkenada,686146,Kottayam
Vaipur,689588,Pathanamthitta
Vaka,680602,Thrissur
Vakad,686636,Kottayam
Vakathanam,686538,Kottayam
Vakathanam South,686538,Kottayam
Vakayad,673614,Kozhikode
Vakayar,689698,Pathanamthitta
Vakeri,673592,Wayanad
Vakkad,676502,Malappuram
Vakkadapuram,678595,Palakkad
Vakkanad,691509,Kollam
Vakkethodi,676122,Malappuram
Vakkom,695308,Thiruvananthapuram
Vala Vayal,673596,Wayanad
Valacode,691331,Kollam
Valakolam,676508,Malappuram
Valakom,691532,Kollam
Valakuzhy,689544,Pathanamthitta
Valamangalam,688532,Alappuzha
Valambillimangalam,679513,Palakkad
Valambur,679325,Malappuram
Valamkulam,679357,Malappuram
Valancheri,676552,Malappuram
Valanjavattom,689104,Pathanamthitta
Valanjavattom East,689104,Pathanamthitta
Valapad,680567,Thrissur
Valapad Beach,680567,Thrissur
Valapattanam,670010,Kannur
Valapuram,679323,Malappuram
Valara,685561,Idukki
Valathungal,691011,Kollam
Valavannur,676551,Malappuram
Valavoor,686635,Kottayam
Valavupacha,691559,Kollam
Valayam,673517,Kozhikode
Valayanchirangara,683556,Ernakulam
Valery,670645,Wayanad
Valiamala,695547,Thiruvananthapuram
Valiaparaba,671312,Kasaragod
Valiapoil,671313,Kasaragod
Valiathura,695008,Thiruvananthapuram
Valiaveli,695021,Thiruvananthapuram
Valiavila,695006,Thiruvananthapuram
Valillapuzha,673639,Malappuram
Valiyakavu,689675,Pathanamthitta
Valiyakulangara,690104,Alappuzha
Valiyakunnu,676552,Malappuram
Valiyaparamba,673572,Kozhikode
Valiyaparamba,673637,Malappuram
Valiyaparambu,690516,Alappuzha
Valiyathovala,685514,Idukki
Valiyazheekkal,690535,Alappuzha
Valiyode,691520,Kollam
Valiyora,676304,Malappuram
Vallachira,680562,Thrissur
Vallakadavu Periyar,685533,Idukki
Vallakkadavoo,695008,Thiruvananthapuram
Vallamkulam,689541,Pathanamthitta
Vallamkulam East,689541,Pathanamthitta
Vallanghy,678508,Palakkad
Vallapuzha,679336,Palakkad
Vallarmala,673577,Wayanad
Vallarpadam,682504,Ernakulam
Vallat,670644,Wayanad
Vallichira,686574,Kottayam
Vallicode,689648,Pathanamthitta
Vallicode Kottayam,689656,Pathanamthitta
Vallikadavu,671533,Kasaragod
Vallikkapatta,679324,Malappuram
Vallikkode,678594,Palakkad
Vallikkunnu,673314,Malappuram
Vallikkunnu North,673314,Malappuram
Vallikunnam,690501,Alappuzha
Vallivattam,680123,Thrissur
Valliyad,673542,Kozhikode
Valluvadi,673592,Wayanad
Valluvambram,673642,Malappuram
Valluvangad,676521,Malappuram
Valluvangad South,676521,Malappuram
Vamanapuram,695606,Thiruvananthapuram
Vanchimala,686508,Kottayam
Vanchiyoor Junction,695035,Thiruvananthapuram
Vanchiyur,695035,Thiruvananthapuram
Vanchiyur attingal,695102,Thiruvananthapuram
Vandali,678706,Palakkad
Vandamattom,685582,Idukki
Vandanmettu,685551,Idukki
Vandiperiyar,685533,Idukki
Vandithavalam,678534,Palakkad
Vanhode,670731,Wayanad
Vaniamkulam,679522,Palakkad
Vaniampara,680652,Thrissur
Vanimal,673506,Kozhikode
Vaninagar,671552,Kasaragod
Vaniyambalam,679339,Malappuram
Vannamada,678555,Palakkad
Vannapuram,685607,Idukki
Vannathichira,673513,Kozhikode
Vappalassery,683572,Ernakulam
Varadoor,673591,Wayanad
Varakara,680302,Thrissur
Varam,670594,Kannur
Varambetta,673575,Wayanad
Varanadu EDB O,688539,Alappuzha
Varanam,688555,Alappuzha
Varandarappilly,680303,Thrissur
Varapetty,686691,Ernakulam
Varapuzha,683517,Ernakulam
Varapuzha Landing,683517,Ernakulam
Varavila,690528,Kollam
Varavur,680585,Thrissur
Varayal,670644,Wayanad
Varayannur,689548,Pathanamthitta
Varenickal,690107,Alappuzha
Varikoli,682308,Ernakulam
Varikoli,673506,Kozhikode
Varkala,695141,Thiruvananthapuram
Varkala South,695141,Thiruvananthapuram
Varode,679102,Palakkad
Varode kottayi,678572,Palakkad
Vatanapally Beach,680614,Thrissur
Vatanappally,680614,Thrissur
Vatayam,673507,Kozhikode
Vattakarikkakom,695562,Thiruvananthapuram
Vattakunnu,686516,Kottayam
Vattalur,676507,Malappuram
Vattamannapuram,678601,Palakkad
Vattamkulam,679578,Malappuram
Vattamthatta,671542,Kasaragod
Vattanathara,680302,Thrissur
Vattaparambu,683579,Ernakulam
Vattappara,695028,Thiruvananthapuram
Vattappara UBC,685619,Idukki
Vattathamara,691536,Kollam
Vattavila,695132,Thiruvananthapuram
Vattayal Ward,688002,Alappuzha
Vattekkad,678506,Palakkad
Vattekkad,680512,Thrissur
Vattiamthode,670705,Kannur
Vattiar,685565,Idukki
Vattiyoorkavu,695013,Thiruvananthapuram
Vattoli,673507,Kozhikode
Vattoli Bazar,673612,Kozhikode
Vattukulam,686587,Kottayam
Vatuvanchal,673581,Wayanad
Vavad,673572,Kozhikode
Vavulliapuram,678543,Palakkad
Vavvakkavu,690528,Kollam
Vayakkal,691532,Kollam
Vayala,686587,Kottayam
Vayala anchal,691306,Kollam
Vayala Parakode,691554,Pathanamthitta
Vayalada,673574,Kozhikode
Vayalalam,670671,Kannur
Vayalar,688536,Alappuzha
Vayalathala,689672,Pathanamthitta
Vayannur,670650,Kannur
Vayattuparamba,670582,Kannur
Vayikkilassery,673104,Kozhikode
Vayilathur,679563,Thrissur
Vayyanam,691533,Kollam
Vayyattupuzha,689663,Pathanamthitta
Vazhakkad,673640,Malappuram
Vazhakulam,686670,Ernakulam
Vazhamuttom,689647,Pathanamthitta
Vazhamuttom East,689646,Pathanamthitta
Vazhani,680589,Thrissur
Vazhappally West,686103,Kottayam
Vazhappilly East,686673,Ernakulam
Vazharmangalam,689124,Alappuzha
Vazhavara,685515,Idukki
Vazhayur,673633,Malappuram
Vazhayur East,673633,Malappuram
Vazhenkada,679357,Malappuram
Vazhichal,695125,Thiruvananthapuram
Vazhikkadavu,679333,Malappuram
Vazhithala,685583,Idukki
Vazhoor,686504,Kottayam
Vazhoor East,686504,Kottayam
Vazhu Vatta,673122,Wayanad
Vazhumbram,678595,Palakkad
Vdakkumbhagom,689621,Pathanamthitta
Vechoor,686144,Kottayam
Vedaraplavu,690505,Alappuzha
Vedivachankoil,695501,Thiruvananthapuram
Veeramangalam,679503,Palakkad
Veeranakavu,695572,Thiruvananthapuram
Veerpad,670704,Kannur
Veetampara,679102,Palakkad
Veeyapuram,690514,Alappuzha
Velamannoor,691574,Kollam
Velancode,673580,Kozhikode
Velanilam,686514,Kottayam
Velanthavalam,678557,Palakkad
Velathusseri,686580,Kottayam
Veliankode,679579,Malappuram
Velichikala,691573,Kollam
Velikkad,678592,Palakkad
Velimanam,670704,Kannur
Velimanna,673582,Kozhikode
Velimukku,676317,Malappuram
Velimukku South,676317,Malappuram
Veliyam,691540,Kollam
Veliyam West,691540,Kollam
Veliyambam,673579,Wayanad
Veliyamcode,695512,Thiruvananthapuram
Veliyanad,682313,Ernakulam
Veliyanadu,689590,Alappuzha
Veliyanadu North,689590,Alappuzha
Veliyanadu West,689590,Alappuzha
Veliyannoor,686634,Kottayam
Veliyannur,695543,Thiruvananthapuram
Vellachal,676106,Malappuram
Vellad,670571,Kannur
Vellalasseri,673601,Kozhikode
Vellallur,695601,Thiruvananthapuram
Vellamunda,670731,Wayanad
Vellanad,695543,Thiruvananthapuram
Vellanchira,680697,Thrissur
Vellangallur,680662,Thrissur
Vellani,680701,Thrissur
Vellanikkara,680654,Thrissur
Vellap,671310,Kasaragod
Vellappara,689691,Pathanamthitta
Vellarada,695505,Thiruvananthapuram
Vellarakad,680584,Thrissur
Vellaramkunnu,685535,Idukki
Vellarappilly South,683580,Ernakulam
Vellarikundu,671533,Kasaragod
Vellarvelly,670673,Kannur
Vellathooval,685563,Idukki
Vellattanjur,680601,Thrissur
Vellavoor,686541,Kottayam
Vellayamkudy,685515,Idukki
Vellayani,695522,Thiruvananthapuram
Vellayikkode,673019,Kozhikode
Vellayil,673011,Kozhikode
Vellayil,689613,Pathanamthitta
Vellayur,679327,Malappuram
Velliappally,686574,Kottayam
Vellikulam,686580,Kottayam
Vellikulangara,680699,Thrissur
Vellila,679324,Malappuram
Vellimon,691511,Kollam
Vellimon West,691511,Kollam
Vellinezhi,679504,Palakkad
Velliparamba,673008,Kozhikode
Velliyamattom,685588,Idukki
Velliyanchery,679326,Malappuram
Velliyara,689612,Pathanamthitta
Velloor,686501,Kottayam
Vellora,670306,Kannur
Vellumannady,695607,Thiruvananthapuram
Vellunni,670674,Kannur
Vellur,670307,Kannur
Vellur,676517,Malappuram
Velom,673508,Kozhikode
Velom Peruvayal,673508,Kozhikode
Veloor,686003,Kottayam
Velupadam,680303,Thrissur
Velur Bazar,680601,Thrissur
Velur Thrissur,680601,Thrissur
Velur West,673315,Kozhikode
Veluthur,680012,Thrissur
Vemballur,678502,Palakkad
Vembanad Kayal,688006,Alappuzha
Vembayam,695615,Thiruvananthapuram
Vemmanad,680507,Thrissur
Vemom,670645,Wayanad
Vempally,686633,Kottayam
